Probability,Images,Name
55.12,"['Eden_Hazard_0_2501.jpg', 'David_Beckham_0_8220.jpg']","['Eden Hazard', 'David Beckham']"
29.79,"['mane1.jpg', 'Christian_Eriksen_0_6915.jpg']","['Sadio Mane', 'Christian Eriksen']"
44.26,"['Marc-Andre_ter_Stegen_0_9777.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']","['Marc-Andre ter Stegen', 'Pierre Emerick Aubameyang']"
57.19,"['Luis Suarez_0_9009.jpg', 'Thiago_Silva_0_9271.jpg']","['Luis Suarez', 'Thiago Silva']"
51.74,"['Zinedine_Zidane_0_8612.jpg', 'Roberto_Firmino_0_8947.jpg']","['Zinedine Zidane', 'Roberto Firmino']"
43.31,"['Cristiano_Ronaldo_0_643.jpg', 'Lucas_Moura_0_5736.jpg']","['Cristiano Ronaldo', 'Lucas Moura']"
35.6,"['bsilva12.jpg', 'Kevin_de_Bruyne_0_2179.jpg']","['Bernando Silva', 'Kevin de Bruyne']"
61.88,"['Gerard_Pique_0_6523.jpg', 'Zlatan_Ibrahimovic_0_4560.jpg']","['Gerard Pique', 'Zlatan Ibrahimovic']"
44.05,"['Lorenzo_Insigne_0_1906.jpg', 'Raheem_Sterling_0_696.jpg']","['Lorenzo Insigne', 'Raheem Sterling']"
53.28,"['Ronaldo_0_4772.jpg', 'Romelu_Lukaku_0_2014.jpg']","['Ronaldo', 'Romelu Lukaku']"
57.74,"['Thomas_Muller_0_9766.jpg', 'Thiago_Silva_0_158.jpg']","['Thomas Muller', 'Thiago Silva']"
54.39,"['Kalidou_Koulibaly_0_9752.jpg', 'Ronaldo_0_264.jpg']","['Kalidou Koulibaly', 'Ronaldo']"
69.24,"['Chrisitan_Pulisic_0_5669.jpg', 'Carlos_Tevez_0_3491.jpg']","['Chrisitan Pulisic', 'Carlos Tevez']"
65.22,"['Thibaut_Courtois_0_8678.jpg', 'Javier_Mascherano_0_9854.jpg']","['Thibaut Courtois', 'Javier Mascherano']"
62.96,"['Paulo_Dybala_0_2829.jpg', 'Kaka_0_3085.jpg']","['Paulo Dybala', 'Kaka']"
61.36,"['Gareth_Bale_0_5186.jpg', 'Joao_Felix_0_8993.jpg']","['Gareth Bale', 'Joao Felix']"
40.02,"['Pierre_Emerick_Aubameyang_0_2320.jpg', 'Marco_Reus_0_5409.jpg']","['Pierre Emerick Aubameyang', 'Marco Reus']"
56.09,"['Harry_Kane_0_5364.jpg', 'David_Silva_0_4781.jpg']","['Harry Kane', 'David Silva']"
62.71,"['Bernando_Silva_0_9513.jpg', 'Sergio_Ramos_0_1917.jpg']","['Bernando Silva', 'Sergio Ramos']"
54.65,"['Christian_Eriksen_0_9083.jpg', 'Pierre_Emerick_Aubameyang_0_7202.jpg']","['Christian Eriksen', 'Pierre Emerick Aubameyang']"
58.12,"['Gareth_Bale_0_6140.jpg', 'Joao_Felix_0_9697.jpg']","['Gareth Bale', 'Joao Felix']"
49.62,"['David_Luiz_0_1015.jpg', 'Fernando_Torres_0_7460.jpg']","['David Luiz', 'Fernando Torres']"
55.84,"['Raheem_Sterling_0_6479.jpg', 'Luka_Modric_0_1856.jpg']","['Raheem Sterling', 'Luka Modric']"
54.98,"['Hugo_Lloris_0_6977.jpg', 'Vincent_Kompany_0_9434.jpg']","['Hugo Lloris', 'Vincent Kompany']"
52.45,"['Zlatan_Ibrahimovic_0_6361.jpg', 'falcao12.jpg']","['Zlatan Ibrahimovic', 'Falcao']"
33.96,"['Kai_Havertz_0_3359.jpg', 'Romelu_Lukaku_0_5222.jpg']","['Kai Havertz', 'Romelu Lukaku']"
54.1,"['Cristiano_Ronaldo_0_5254.jpg', 'Gerard_Pique_0_4500.jpg']","['Cristiano Ronaldo', 'Gerard Pique']"
49.61,"['Antoine_Griezmann_0_5087.jpg', 'Raheem_Sterling_0_9016.jpg']","['Antoine Griezmann', 'Raheem Sterling']"
53.86,"['Xabi_Alonso_0_3791.jpg', 'Harry_Kewell_0_3056.jpg']","['Xabi Alonso', 'Harry Kewell']"
59.12,"['Marc-Andre_ter_Stegen_0_1616.jpg', 'Luis Suarez_0_5497.jpg']","['Marc-Andre ter Stegen', 'Luis Suarez']"
60.67,"['Ronaldo_0_2935.jpg', 'Roberto_Firmino_0_8947.jpg']","['Ronaldo', 'Roberto Firmino']"
51.79,"['dimaria12.jpg', 'Gareth_Bale_0_8662.jpg']","['Angel di Maria', 'Gareth Bale']"
52.29,"['modric1.jpg', 'schmeichel1.jpg']","['Luka Modric', 'Peter Schmeichel']"
37.36,"['Heung_Min_Son_0_4321.jpg', 'Giorgio_Chiellini_0_1758.jpg']","['Heung Min Son', 'Giorgio Chiellini']"
66.42,"['Robert_Lewandowski_0_6670.jpg', 'Robbie_Fowler_0_6670.jpg']","['Robert Lewandowski', 'Robbie Fowler']"
58.54,"['Christian_Eriksen_0_9063.jpg', 'Oliver_Giroud_0_6429.jpg']","['Christian Eriksen', 'Oliver Giroud']"
53.26,"['Didier_Drogba_0_3673.jpg', 'tsilva12.jpg']","['Didier Drogba', 'Thiago Silva']"
53.43,"['Vincent_Kompany_0_2349.jpg', 'Manuel_Neuer_0_9965.jpg']","['Vincent Kompany', 'Manuel Neuer']"
72.5,"['Leroy_Sane_0_3441.jpg', 'Ronaldo_0_7582.jpg']","['Leroy Sane', 'Ronaldo']"
50.73,"['Thiago_Silva_0_1420.jpg', 'Sergio_Ramos_0_306.jpg']","['Thiago Silva', 'Sergio Ramos']"
68.39,"['Paulo_Dybala_0_4589.jpg', 'Thomas_Tuchel_0_8645.jpg']","['Paulo Dybala', 'Thomas Tuchel']"
64.75,"['Thomas_Muller_0_5629.jpg', 'Thiago_Silva_0_2233.jpg']","['Thomas Muller', 'Thiago Silva']"
55.65,"['Raheem_Sterling_0_6930.jpg', 'Gerard_Pique_0_4545.jpg']","['Raheem Sterling', 'Gerard Pique']"
54.65,"['Kai_Havertz_0_5062.jpg', 'Gabriel_Jesus_0_7388.jpg']","['Kai Havertz', 'Gabriel Jesus']"
39.34,"['Steven_Gerrard_0_6675.jpg', 'pogba1.jpg']","['Steven Gerrard', 'Paul Pogba']"
57.97,"['Pep_Guardiola_0_4888.jpg', 'Thibaut_Courtois_0_9968.jpg']","['Pep Guardiola', 'Thibaut Courtois']"
67.6,"['Alisson_Becker_0_6135.jpg', 'Dries_Mertens_0_5604.jpg']","['Alisson Becker', 'Dries Mertens']"
43.0,"['coutinho1.jpg', 'Gianluigi_Buffon_0_6756.jpg']","['Philippe Coutinho', 'Gianluigi Buffon']"
56.7,"['Antoine_Griezmann_0_7934.jpg', 'Cristiano_Ronaldo_0_6657.jpg']","['Antoine Griezmann', 'Cristiano Ronaldo']"
46.69,"['reus12.jpg', 'Lorenzo_Insigne_0_2146.jpg']","['Marco Reus', 'Lorenzo Insigne']"
56.83,"['Hugo_Lloris_0_5415.jpg', 'Thiago_Silva_0_1420.jpg']","['Hugo Lloris', 'Thiago Silva']"
60.76,"['Marc-Andre_ter_Stegen_0_7359.jpg', 'Eden_Hazard_0_6732.jpg']","['Marc-Andre ter Stegen', 'Eden Hazard']"
53.06,"['Marco_Reus_0_5763.jpg', 'Luka_Modric_0_5880.jpg']","['Marco Reus', 'Luka Modric']"
33.38,"['Gianluigi_Buffon_0_3324.jpg', 'Frank_Lampard_0_6880.jpg']","['Gianluigi Buffon', 'Frank Lampard']"
58.67,"['Thierry_Henry_0_9981.jpg', 'Jan_Oblak_0_92.jpg']","['Thierry Henry', 'Jan Oblak']"
50.05,"['Steven_Gerrard_0_8068.jpg', 'Fernando_Torres_0_5110.jpg']","['Steven Gerrard', 'Fernando Torres']"
53.84,"['Jose_Mourinho_0_176.jpg', 'Pep_Guardiola_0_6200.jpg']","['Jose Mourinho', 'Pep Guardiola']"
63.65,"['Jan_Oblak_0_8894.jpg', 'Xabi_Alonso_0_9019.jpg']","['Jan Oblak', 'Xabi Alonso']"
48.29,"['Sergio_Augero_0_2850.jpg', 'Michael_Owen_0_4222.jpg']","['Sergio Augero', 'Michael Owen']"
44.51,"['Robert_Pires_0_2791.jpg', 'Lionel_Messi_0_6524.jpg']","['Robert Pires', 'Lionel Messi']"
48.92,"['Alexis_Sanchez_0_9488.jpg', 'Memphis_Depay_0_6855.jpg']","['Alexis Sanchez', 'Memphis Depay']"
55.68,"['Marc-Andre_ter_Stegen_0_3583.jpg', 'Lorenzo_Insigne_0_1906.jpg']","['Marc-Andre ter Stegen', 'Lorenzo Insigne']"
62.34,"['Carlos_Tevez_0_599.jpg', 'Paul_Pogba_0_7654.jpg']","['Carlos Tevez', 'Paul Pogba']"
55.54,"['Alexandre_Lacazette_0_8495.jpg', 'Wayne_Rooney_0_2898.jpg']","['Alexandre Lacazette', 'Wayne Rooney']"
60.14,"['Kai_Havertz_0_9599.jpg', 'Karim_Benzema_0_584.jpg']","['Kai Havertz', 'Karim Benzema']"
48.94,"['Xabi_Alonso_0_3254.jpg', 'Luka_Modric_0_7481.jpg']","['Xabi Alonso', 'Luka Modric']"
40.05,"['Mario_Gotze_0_2574.jpg', 'Romelu_Lukaku_0_1285.jpg']","['Mario Gotze', 'Romelu Lukaku']"
60.26,"['Wayne_Rooney_0_6122.jpg', 'David_Silva_0_8842.jpg']","['Wayne Rooney', 'David Silva']"
48.72,"['Giorgio_Chiellini_0_4815.jpg', 'Kalidou_Koulibaly_0_8925.jpg']","['Giorgio Chiellini', 'Kalidou Koulibaly']"
48.7,"['Thiago_Silva_0_1692.jpg', 'Marco_Reus_0_8818.jpg']","['Thiago Silva', 'Marco Reus']"
46.4,"['Carlos_Tevez_0_3865.jpg', 'Kylian_Mbappe_0_3582.jpg']","['Carlos Tevez', 'Kylian Mbappe']"
48.11,"['Bernd_Leno_0_1180.jpg', 'Hugo_Lloris_0_2454.jpg']","['Bernd Leno', 'Hugo Lloris']"
66.38,"['Michael_Owen_0_2622.jpg', 'Carlos_Tevez_0_278.jpg']","['Michael Owen', 'Carlos Tevez']"
46.68,"['Raheem_Sterling_0_8178.jpg', 'Chrisitan_Pulisic_0_1768.jpg']","['Raheem Sterling', 'Chrisitan Pulisic']"
60.86,"['Cristiano_Ronaldo_0_8876.jpg', 'Mario_Gotze_0_2876.jpg']","['Cristiano Ronaldo', 'Mario Gotze']"
58.76,"['Michael_Owen_0_2365.jpg', 'Ederson_Moraes_0_2482.jpg']","['Michael Owen', 'Ederson Moraes']"
80.61,"['Xabi_Alonso_0_3008.jpg', 'Steven_Gerrard_0_61.jpg']","['Xabi Alonso', 'Steven Gerrard']"
41.64,"['Thibaut_Courtois_0_9646.jpg', 'Didier_Drogba_0_9991.jpg']","['Thibaut Courtois', 'Didier Drogba']"
53.61,"['Mohammad_Salah_0_8510.jpg', 'Joao_Felix_0_8993.jpg']","['Mohammad Salah', 'Joao Felix']"
50.31,"['Joao_Felix_0_4209.jpg', 'Jose_Mourinho_0_7643.jpg']","['Joao Felix', 'Jose Mourinho']"
51.98,"['Kevin_de_Bruyne_0_7534.jpg', 'Michael_Owen_0_7530.jpg']","['Kevin de Bruyne', 'Michael Owen']"
48.58,"['Pep_Guardiola_0_5652.jpg', 'Memphis_Depay_0_3996.jpg']","['Pep Guardiola', 'Memphis Depay']"
53.75,"['Fernando_Torres_0_2859.jpg', 'carlos12.jpg']","['Fernando Torres', 'Roberto Carlos']"
43.96,"['Michael_Ballack_0_3587.jpg', 'Ryan_Giggs_0_3489.jpg']","['Michael Ballack', 'Ryan Giggs']"
43.76,"['bale1.jpg', 'Raul_0_3998.jpg']","['Gareth Bale', 'Raul']"
54.55,"['Raul_0_3539.jpg', 'David_Silva_0_7891.jpg']","['Raul', 'David Silva']"
41.7,"['luiz12.jpg', 'ljungberg12.jpg']","['David Luiz', 'Freddie Ljungberg']"
43.65,"['Toni_Kroos_0_5224.jpg', 'Manuel_Neuer_0_6677.jpg']","['Toni Kroos', 'Manuel Neuer']"
38.36,"['Luka_Modric_0_6813.jpg', 'jesus1.jpg']","['Luka Modric', 'Gabriel Jesus']"
49.07,"['Carles_Puyol_0_4959.jpg', 'Philippe_Coutinho_0_6175.jpg']","['Carles Puyol', 'Philippe Coutinho']"
74.83,"['Lionel_Messi_0_648.jpg', 'Carlos_Tevez_0_8045.jpg']","['Lionel Messi', 'Carlos Tevez']"
36.08,"['Peter_Schmeichel_0_4410.jpg', 'Luis Suarez_0_9009.jpg']","['Peter Schmeichel', 'Luis Suarez']"
58.25,"['Joao_Felix_0_2983.jpg', 'Philippe_Coutinho_0_8678.jpg']","['Joao Felix', 'Philippe Coutinho']"
63.06,"['Robert_Lewandowski_0_2307.jpg', 'ibrahimovic12.jpg']","['Robert Lewandowski', 'Zlatan Ibrahimovic']"
56.13,"['Petr_Cech_0_1268.jpg', 'Frank_Lampard_0_6934.jpg']","['Petr Cech', 'Frank Lampard']"
48.15,"['Oliver_Kahn_0_9774.jpg', 'Marc-Andre_ter_Stegen_0_8389.jpg']","['Oliver Kahn', 'Marc-Andre ter Stegen']"
42.21,"['moura12.jpg', 'ballack1.jpg']","['Lucas Moura', 'Michael Ballack']"
63.43,"['Memphis_Depay_0_9925.jpg', 'Steven_Gerrard_0_2846.jpg']","['Memphis Depay', 'Steven Gerrard']"
66.44,"['Chrisitan_Pulisic_0_4197.jpg', 'Michael_Owen_0_2797.jpg']","['Chrisitan Pulisic', 'Michael Owen']"
51.36,"['Kylian_Mbappe_0_9920.jpg', 'Lucas_Moura_0_7989.jpg']","['Kylian Mbappe', 'Lucas Moura']"
38.59,"['Robert_Pires_0_2903.jpg', 'Kevin_de_Bruyne_0_6088.jpg']","['Robert Pires', 'Kevin de Bruyne']"
53.41,"['dimaria12.jpg', 'Jurgen_Klopp_0_9094.jpg']","['Angel di Maria', 'Jurgen Klopp']"
59.47,"['Gareth_Bale_0_7532.jpg', 'Carlos_Tevez_0_2622.jpg']","['Gareth Bale', 'Carlos Tevez']"
56.8,"['Luis_Figo_0_2828.jpg', 'Alexis_Sanchez_0_4907.jpg']","['Luis Figo', 'Alexis Sanchez']"
52.41,"['Gabriel_Jesus_0_4103.jpg', 'Lorenzo_Insigne_0_3039.jpg']","['Gabriel Jesus', 'Lorenzo Insigne']"
33.51,"['Paul_Pogba_0_4807.jpg', 'Kai_Havertz_0_5001.jpg']","['Paul Pogba', 'Kai Havertz']"
52.98,"['ederson1.jpg', 'Thomas_Tuchel_0_4274.jpg']","['Ederson Moraes', 'Thomas Tuchel']"
55.11,"['Javier_Mascherano_0_4855.jpg', 'Philippe_Coutinho_0_5247.jpg']","['Javier Mascherano', 'Philippe Coutinho']"
39.6,"['Bernd_Leno_0_2379.jpg', 'Roberto_Firmino_0_7463.jpg']","['Bernd Leno', 'Roberto Firmino']"
51.6,"['Marc-Andre_ter_Stegen_0_8389.jpg', 'Sergio_Ramos_0_4823.jpg']","['Marc-Andre ter Stegen', 'Sergio Ramos']"
50.85,"['Chrisitan_Pulisic_0_4197.jpg', 'Kevin_de_Bruyne_0_9780.jpg']","['Chrisitan Pulisic', 'Kevin de Bruyne']"
62.24,"['Thibaut_Courtois_0_6190.jpg', 'Fernando_Torres_0_7460.jpg']","['Thibaut Courtois', 'Fernando Torres']"
54.7,"['Memphis_Depay_0_1772.jpg', 'Lionel_Messi_0_5545.jpg']","['Memphis Depay', 'Lionel Messi']"
60.17,"['Antoine_Griezmann_0_8601.jpg', 'Thiago_Silva_0_6614.jpg']","['Antoine Griezmann', 'Thiago Silva']"
61.68,"['Sergio_Augero_0_4314.jpg', 'Ederson_Moraes_0_3192.jpg']","['Sergio Augero', 'Ederson Moraes']"
63.84,"['Gianluigi_Buffon_0_4008.jpg', 'Alisson_Becker_0_5633.jpg']","['Gianluigi Buffon', 'Alisson Becker']"
41.2,"['Kalidou_Koulibaly_0_627.jpg', 'gerrard1.jpg']","['Kalidou Koulibaly', 'Steven Gerrard']"
44.36,"['Fernando_Torres_0_1019.jpg', 'Heung_Min_Son_0_800.jpg']","['Fernando Torres', 'Heung Min Son']"
69.67,"['Romelu_Lukaku_0_4127.jpg', 'Alexandre_Lacazette_0_4867.jpg']","['Romelu Lukaku', 'Alexandre Lacazette']"
39.97,"['Kevin_de_Bruyne_0_4047.jpg', 'Mohammad_Salah_0_6375.jpg']","['Kevin de Bruyne', 'Mohammad Salah']"
44.01,"['Jose_Mourinho_0_4743.jpg', 'Frank_Lampard_0_6221.jpg']","['Jose Mourinho', 'Frank Lampard']"
54.27,"['Antoine_Griezmann_0_7833.jpg', 'Michael_Ballack_0_5855.jpg']","['Antoine Griezmann', 'Michael Ballack']"
46.64,"['Alexandre_Lacazette_0_3838.jpg', 'Jurgen_Klopp_0_5300.jpg']","['Alexandre Lacazette', 'Jurgen Klopp']"
53.63,"['Hugo_Lloris_0_2944.jpg', 'Harry_Kane_0_4850.jpg']","['Hugo Lloris', 'Harry Kane']"
34.7,"['Alisson_Becker_0_9452.jpg', 'Ronaldo_0_7582.jpg']","['Alisson Becker', 'Ronaldo']"
43.24,"['Ronaldinho_0_9114.jpg', 'Iker_Casillas_0_3619.jpg']","['Ronaldinho', 'Iker Casillas']"
59.31,"['alonso12.jpg', 'Wayne_Rooney_0_4161.jpg']","['Xabi Alonso', 'Wayne Rooney']"
53.89,"['Alexandre_Lacazette_0_7353.jpg', 'Steven_Gerrard_0_2846.jpg']","['Alexandre Lacazette', 'Steven Gerrard']"
43.33,"['Thomas_Muller_0_4868.jpg', 'ronaldo1.jpg']","['Thomas Muller', 'Cristiano Ronaldo']"
62.49,"['Marc-Andre_ter_Stegen_0_8376.jpg', 'Christian_Eriksen_0_4886.jpg']","['Marc-Andre ter Stegen', 'Christian Eriksen']"
47.14,"['Robert_Pires_0_8454.jpg', 'Thibaut_Courtois_0_3240.jpg']","['Robert Pires', 'Thibaut Courtois']"
66.46,"['Bernando_Silva_0_4788.jpg', 'Falcao_0_8482.jpg']","['Bernando Silva', 'Falcao']"
67.44,"['Frank_Lampard_0_3872.jpg', 'Marc-Andre_ter_Stegen_0_4046.jpg']","['Frank Lampard', 'Marc-Andre ter Stegen']"
76.27,"['Lionel_Messi_0_7490.jpg', 'Lorenzo_Insigne_0_9388.jpg']","['Lionel Messi', 'Lorenzo Insigne']"
37.01,"['David_Silva_0_9044.jpg', 'Kevin_de_Bruyne_0_4047.jpg']","['David Silva', 'Kevin de Bruyne']"
61.17,"['Marco_Reus_0_8738.jpg', 'Fernando_Torres_0_4544.jpg']","['Marco Reus', 'Fernando Torres']"
44.85,"['Didier_Drogba_0_3673.jpg', 'Falcao_0_1451.jpg']","['Didier Drogba', 'Falcao']"
53.71,"['Sergio_Augero_0_8988.jpg', 'lewandowski12.jpg']","['Sergio Augero', 'Robert Lewandowski']"
45.32,"['lewandowski12.jpg', 'Alexandre_Lacazette_0_3176.jpg']","['Robert Lewandowski', 'Alexandre Lacazette']"
67.74,"['Luka_Modric_0_5542.jpg', 'Michael_Owen_0_4739.jpg']","['Luka Modric', 'Michael Owen']"
45.24,"['draxler12.jpg', 'Lorenzo_Insigne_0_2146.jpg']","['Julian Draxler', 'Lorenzo Insigne']"
46.37,"['Xabi_Alonso_0_2755.jpg', 'Jurgen_Klopp_0_5733.jpg']","['Xabi Alonso', 'Jurgen Klopp']"
49.46,"['Georginio_Wijnaldum_0_8302.jpg', 'Lionel_Messi_0_5551.jpg']","['Georginio Wijnaldum', 'Lionel Messi']"
71.45,"['pique12.jpg', 'Pep_Guardiola_0_6200.jpg']","['Gerard Pique', 'Pep Guardiola']"
56.3,"['Carlos_Tevez_0_2622.jpg', 'Alexis_Sanchez_0_4983.jpg']","['Carlos Tevez', 'Alexis Sanchez']"
53.35,"['Ronaldinho_0_2722.jpg', 'Zinedine_Zidane_0_2195.jpg']","['Ronaldinho', 'Zinedine Zidane']"
36.54,"['Ronaldinho_0_9051.jpg', 'Iker_Casillas_0_3438.jpg']","['Ronaldinho', 'Iker Casillas']"
39.45,"['Kevin_de_Bruyne_0_3338.jpg', 'Jurgen_Klopp_0_720.jpg']","['Kevin de Bruyne', 'Jurgen Klopp']"
55.84,"['Wayne_Rooney_0_8054.jpg', 'messi12.jpg']","['Wayne Rooney', 'Lionel Messi']"
64.04,"['Oliver_Giroud_0_1501.jpg', 'Alisson_Becker_0_6706.jpg']","['Oliver Giroud', 'Alisson Becker']"
56.23,"['Pierre_Emerick_Aubameyang_0_5836.jpg', 'Jose_Mourinho_0_6909.jpg']","['Pierre Emerick Aubameyang', 'Jose Mourinho']"
45.4,"['ronaldo12.jpg', 'Petr_Cech_0_3422.jpg']","['Cristiano Ronaldo', 'Petr Cech']"
39.37,"['Kai_Havertz_0_3367.jpg', 'Memphis_Depay_0_5451.jpg']","['Kai Havertz', 'Memphis Depay']"
51.46,"['Philippe_Coutinho_0_3272.jpg', 'Roberto_Firmino_0_3668.jpg']","['Philippe Coutinho', 'Roberto Firmino']"
44.11,"['Lionel_Messi_0_7980.jpg', 'Kaka_0_6310.jpg']","['Lionel Messi', 'Kaka']"
42.83,"['Sadio_Mane_0_2707.jpg', 'Jurgen_Klopp_0_9352.jpg']","['Sadio Mane', 'Jurgen Klopp']"
49.57,"['Antoine_Griezmann_0_7402.jpg', 'Cristiano_Ronaldo_0_546.jpg']","['Antoine Griezmann', 'Cristiano Ronaldo']"
53.85,"['Zlatan_Ibrahimovic_0_7265.jpg', 'Hugo_Lloris_0_9697.jpg']","['Zlatan Ibrahimovic', 'Hugo Lloris']"
55.61,"['aubameyang12.jpg', 'Gerard_Pique_0_481.jpg']","['Pierre Emerick Aubameyang', 'Gerard Pique']"
51.28,"['ronaldinho1.jpg', 'Michael_Ballack_0_1060.jpg']","['Ronaldinho', 'Michael Ballack']"
53.39,"['Freddie_Ljungberg_0_4047.jpg', 'leno12.jpg']","['Freddie Ljungberg', 'Bernd Leno']"
53.05,"['Roberto_Firmino_0_4211.jpg', 'Luis_Figo_0_1616.jpg']","['Roberto Firmino', 'Luis Figo']"
47.96,"['Cristiano_Ronaldo_0_125.jpg', 'Ederson_Moraes_0_9627.jpg']","['Cristiano Ronaldo', 'Ederson Moraes']"
42.57,"['Gareth_Bale_0_9169.jpg', 'Romelu_Lukaku_0_5222.jpg']","['Gareth Bale', 'Romelu Lukaku']"
56.79,"['Roberto_Carlos_0_2409.jpg', 'Pierre_Emerick_Aubameyang_0_7504.jpg']","['Roberto Carlos', 'Pierre Emerick Aubameyang']"
48.78,"['raul1.jpg', 'Timo_Werner_0_8530.jpg']","['Raul', 'Timo Werner']"
62.62,"['Thomas_Tuchel_0_2812.jpg', 'Sergio_Augero_0_542.jpg']","['Thomas Tuchel', 'Sergio Augero']"
51.1,"['Cristiano_Ronaldo_0_6657.jpg', 'Julian_Draxler_0_8401.jpg']","['Cristiano Ronaldo', 'Julian Draxler']"
65.95,"['Raul_0_4483.jpg', 'Robert_Lewandowski_0_1908.jpg']","['Raul', 'Robert Lewandowski']"
53.27,"['Frank_Lampard_0_6236.jpg', 'Alexandre_Lacazette_0_8109.jpg']","['Frank Lampard', 'Alexandre Lacazette']"
51.9,"['Luis Suarez_0_9784.jpg', 'Wayne_Rooney_0_4857.jpg']","['Luis Suarez', 'Wayne Rooney']"
50.48,"['Mohammad_Salah_0_102.jpg', 'Giorgio_Chiellini_0_510.jpg']","['Mohammad Salah', 'Giorgio Chiellini']"
50.94,"['Thiago_Silva_0_9282.jpg', 'Roberto_Firmino_0_2857.jpg']","['Thiago Silva', 'Roberto Firmino']"
55.99,"['Iker_Casillas_0_2263.jpg', 'Timo_Werner_0_788.jpg']","['Iker Casillas', 'Timo Werner']"
56.86,"['Thomas_Tuchel_0_8652.jpg', 'Kai_Havertz_0_6253.jpg']","['Thomas Tuchel', 'Kai Havertz']"
50.45,"['Carles_Puyol_0_9598.jpg', 'Thomas_Lemar_0_9595.jpg']","['Carles Puyol', 'Thomas Lemar']"
52.14,"['chiellini12.jpg', 'Paulo_Dybala_0_7616.jpg']","['Giorgio Chiellini', 'Paulo Dybala']"
71.76,"['Raul_0_6729.jpg', 'Michael_Owen_0_7530.jpg']","['Raul', 'Michael Owen']"
41.87,"['Didier_Drogba_0_2536.jpg', 'Giorgio_Chiellini_0_450.jpg']","['Didier Drogba', 'Giorgio Chiellini']"
38.24,"['Sergio_Augero_0_2966.jpg', 'Kylian_Mbappe_0_8672.jpg']","['Sergio Augero', 'Kylian Mbappe']"
62.19,"['Jurgen_Klopp_0_4123.jpg', 'Bernando_Silva_0_262.jpg']","['Jurgen Klopp', 'Bernando Silva']"
65.32,"['ramos1.jpg', 'Thierry_Henry_0_6060.jpg']","['Sergio Ramos', 'Thierry Henry']"
40.38,"['Ronaldo_0_9123.jpg', 'Michael_Ballack_0_5409.jpg']","['Ronaldo', 'Michael Ballack']"
43.67,"['Raheem_Sterling_0_2413.jpg', 'Frank_Lampard_0_1265.jpg']","['Raheem Sterling', 'Frank Lampard']"
44.01,"['sterling12.jpg', 'Kevin_de_Bruyne_0_7434.jpg']","['Raheem Sterling', 'Kevin de Bruyne']"
64.57,"['David_Beckham_0004.jpg', 'Timo_Werner_0_9247.jpg']","['David Beckham', 'Timo Werner']"
50.7,"['depay1.jpg', 'Peter_Schmeichel_0_1145.jpg']","['Memphis Depay', 'Peter Schmeichel']"
47.11,"['Zinedine_Zidane_0_6705.jpg', 'Xabi_Alonso_0_2840.jpg']","['Zinedine Zidane', 'Xabi Alonso']"
59.49,"['Alisson_Becker_0_6135.jpg', 'Michael_Ballack_0_4876.jpg']","['Alisson Becker', 'Michael Ballack']"
62.7,"['Freddie_Ljungberg_0_3246.jpg', 'insigne1.jpg']","['Freddie Ljungberg', 'Lorenzo Insigne']"
43.75,"['Thomas_Tuchel_0_4274.jpg', 'Mario_Gotze_0_7260.jpg']","['Thomas Tuchel', 'Mario Gotze']"
61.69,"['Christian_Eriksen_0_8093.jpg', 'Lucas_Moura_0_8803.jpg']","['Christian Eriksen', 'Lucas Moura']"
50.31,"['Vincent_Kompany_0_5575.jpg', 'Robbie_Fowler_0_2348.jpg']","['Vincent Kompany', 'Robbie Fowler']"
52.67,"['Robert_Lewandowski_0_9350.jpg', 'Mohammad_Salah_0_2661.jpg']","['Robert Lewandowski', 'Mohammad Salah']"
63.77,"['Vincent_Kompany_0_1535.jpg', 'pogba12.jpg']","['Vincent Kompany', 'Paul Pogba']"
46.14,"['Gianluigi_Buffon_0_582.jpg', 'Thibaut_Courtois_0_8973.jpg']","['Gianluigi Buffon', 'Thibaut Courtois']"
50.54,"['Robert_Pires_0_7008.jpg', 'Lionel_Messi_0_8950.jpg']","['Robert Pires', 'Lionel Messi']"
54.88,"['ljungberg12.jpg', 'Thierry_Henry_0_5068.jpg']","['Freddie Ljungberg', 'Thierry Henry']"
60.43,"['Freddie_Ljungberg_0_4047.jpg', 'Luka_Modric_0_8867.jpg']","['Freddie Ljungberg', 'Luka Modric']"
45.2,"['Thomas_Tuchel_0_4274.jpg', 'Bernando_Silva_0_1164.jpg']","['Thomas Tuchel', 'Bernando Silva']"
53.66,"['Carlos_Tevez_0_2622.jpg', 'Philippe_Coutinho_0_912.jpg']","['Carlos Tevez', 'Philippe Coutinho']"
40.95,"['Bernd_Leno_0_682.jpg', 'Angel_di_Maria_0_9946.jpg']","['Bernd Leno', 'Angel di Maria']"
70.8,"['Frank_Lampard_0_3872.jpg', 'Jan_Oblak_0_5166.jpg']","['Frank Lampard', 'Jan Oblak']"
61.62,"['Freddie_Ljungberg_0_9068.jpg', 'Carles_Puyol_0_6134.jpg']","['Freddie Ljungberg', 'Carles Puyol']"
64.12,"['Gerard_Pique_0_5809.jpg', 'Robert_Lewandowski_0_1908.jpg']","['Gerard Pique', 'Robert Lewandowski']"
60.4,"['Luka_Modric_0_6813.jpg', 'Ryan_Giggs_0_7671.jpg']","['Luka Modric', 'Ryan Giggs']"
